adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/g38W2qmTlpFog1TAnT86FOOLBFT.jpg,"[10749, 10751, 16, 14]",10020,en,Beauty and the Beast,"18세기 프랑스의 작은 마을, 밝고 아름다운 소녀 벨은 아버지와 함께 단 둘이 살고 있다. 마을 청년 개스톤은 벨의 미모에 반해 끈질기게 구애를 하지만, 벨은 책 읽기만 즐기며 평범한 시골생활에서 벗어나기를 꿈꾼다. 그러던 어느 날, 아버지가 흉측한 야수의 성에 갇히게 되는 일이 벌어지고 벨은 아버지를 구하기 위해 아버지 대신 자신이 성에 남기로 한다. 그녀를 경계하던 야수는 순수하고 아름다운 벨에게 조금씩 마음을 열게 되고, 벨 또한 흉측한 외모에 가려진 야수의 따뜻한 영혼을 발견하게 된다. 한편 질투심에 눈이 먼 개스톤은 야수를 없애기 위해 마을 사람들을 이끌고 야수의 성으로 향하는데...",93.174,/xN8yuKcIIQEJo1Cuk6RuZpV64Uh.jpg,1991-10-22,미녀와 야수,False,7.735,9629
False,/wj2nLa0vfS0SLu2vJ6ABTRhMrok.jpg,[18],334541,en,Manchester by the Sea,"보스턴에서 아파트 관리인으로 일하며 혼자 무미건조하게 살아가는 리(케이시 애플렉)는 어느 날 형 조(카일 챈들러)가 심부전으로 위독하다는 소식을 듣고 고향 맨체스터로 향한다. 하지만 결국 형의 임종을 지키지 못하고, 장례를 치르기 위한 준비를 하던 리는 자신이 조카 패트릭(루카스 헤지스)의 후견인으로 지목됐다는 사실을 알게 된다. 혼란에 빠진 리는 조카와 함께 보스턴으로 돌아가려 하지만 패트릭은 자신이 뿌리내린 고향을 떠날 수 없다며 강하게 반대한다. 한편 전 부인 랜디(미셸 윌리엄스)에게서 연락이 오고, 잊었던 과거의 기억이 하나 둘 떠오르며 리를 점점 조여오는데...",111.087,/i1d9PSSyXD0lTXCX0oh0EDz6ssD.jpg,2016-11-18,맨체스터 바이 더 씨,False,7.548,5663
False,/7bjSK3jQZf7lwEcwsux7Lso5eWi.jpg,[35],57214,en,Project X,"고등학교에 다니고 있는 토마스, J.B., 코스타는 절친한 친구다. 코스타와 J.B.는 토마스의 생일을 위해 특별한 생일 프로젝트를 계획한다. 마침 생일날 토마스의 부모님이 오랜만에 여행을 떠나게 되면서 코스타와 J.B는 토마스 집에서 고등학교에 다니고 있는 학생들을 전부 초대하기로 한다. 그런데 코스타가 인터넷이며 방송, 라디오까지 토마스 생일을 위해 파티를 연다고 대대적인 홍보를 하고 나선다. 토마스는 설마 친구들이 얼마나 오겠느냐 하며 반문을 가지지만 친구들이 그룹으로 몰려오고 심지어 플레이보이 모델들과 영화배우들까지 속속들이 등장한다. 100여명에서 무려 2000명에서 3000명까지 몰려오는 토마스 인생 최대의 생일 파티를 열게 된다. 하지만 시간이 지날수록 점점 초대인들은 망가져가고, 흥분을 주체 못하는 젊은 세대들이기에 작게나마 기획했던 토마스의 생일은 웃지 못 할 상황까지 오게 되고 마는데……",91.647,/lUPDGT3lyRrq8SvWuNWG2DP64bR.jpg,2012-03-01,프로젝트 X,False,6.868,6130
False,/jCnNP3ws6pGs2PhEGMJFr6aBYQF.jpg,"[18, 10749]",61108,fr,Emmanuelle 6,,119.039,/jruWHru3JLaSDL6oOPK1UnIRTZ2.jpg,1988-07-06,Emmanuelle 6,False,4.2,22
False,/cqbzJdTTbzPN9ACI2NEOw3LrIsG.jpg,"[35, 10749]",232672,en,Blended,"아내와 사별한 남자 ‘짐’(아담 샌들러)과 남편과 이혼하고 홀로 두 아들을 키우고 있는 ‘로렌’(드류 베리모어)은 소개팅에서 처음 만난다. 장소부터 음식, 대화까지 모든 게 엉망이었던 첫 만남으로 그들은 서로에 대해 최악의 첫인상을 가진 채 헤어진다. 우연한 기회로 짐과 로렌은 각자의 아이들과 함께 광활한 대자연의 아프리카로 여행을 떠나게 되고, 둘 사이에 평범하지 않은 로맨스가 싹트게 되는데…",90.706,/o2YrH9jS7CAfWjETHFeL0tth79E.jpg,2014-05-21,블렌디드,False,6.876,3375
False,/h3KN24PrOheHVYs9ypuOIdFBEpX.jpg,"[16, 10751, 12]",166428,en,How to Train Your Dragon: The Hidden World,"영원한 친구 히컵과 투슬리스의 활약으로 사람과 드래곤이 공존하며 평화롭게 살아가는 버크섬. 새로운 드래곤 ‘라이트 퓨어리’를 쫓아간 투슬리스를 찾다가 히컵은 누구도 찾지 못했던 드래곤의 파라다이스 ‘히든월드’를 우연히 발견하게 된다. 하지만 평화도 잠시, 역대 최악의 드래곤 헌터 그리멜의 등장으로 드래곤들의 안전과 버크섬의 평화까지 위협받기 시작하는데…",95.981,/51HTWy1h5a2cbXC9gKYGOt2YQBV.jpg,2019-01-03,드래곤 길들이기 3,False,7.755,6126
False,/kszooR7v1TLFM4pzx6IkKq2jDAN.jpg,"[53, 9648, 80]",915935,fr,Anatomie d'une chute,"산드라와 사뮤엘은 시각 장애가 있는 아들 다니엘과 함께 프랑스 알프스의 외딴 산장에서 살고 있다. 갑작스러운 사뮤엘의 죽음 이후, 그의 죽음이 자살인지 혹은 범죄에 연루된 것인지를 밝히는 조사는 점차 미궁으로 빠진다.",106.111,/zIxTPoS6zd3txeLP5FUdo3CSfbo.jpg,2023-08-23,추락의 해부,False,7.618,1934
False,/14xx5Tf58mD8FRJ1B3BspiLiRxz.jpg,"[12, 18, 28]",254,en,King Kong,"신비로운 해골섬의 전설적인 야수 '킹콩', 뉴욕으로 잡혀 온‘킹콩’이 도심 한복판에서 벌이는 숨막히는 액션과 환상적인 로맨스가 펼쳐진다!  새로운 작품에 대한 열정이 넘치던 영화감독 칼 덴햄(잭 블랙)은 거리에서 우연히 발굴한 매력적인 여인 앤 대로우(나오미 왓츠)와 지적인 시나리오 작가 잭 드리스콜(애드리안 브로디)과 함께 영화 촬영을 위해 지도상에도 존재하지 않는 미지의 공간인 해골섬을 찾아 떠난다.  그리고 수억만 년 전의 고대 정글이 고스란히 존재하는 해골섬에서 그들은 전설로만 들어왔던 거대한 킹콩과 맞닥뜨린다. 해골섬의 원주민들에게 붙잡혀 제물로 바쳐진 앤의 아름다움에 매료된 킹콩. 갑자기 섬에 존재하는 잔인한 공룡이 나타나 그녀를 공격하고 킹콩은 공룡과 혈전을 벌이며 그녀를 지켜낸다.  그러나 탐욕스러운 욕망에 사로잡힌 감독 덴햄은 킹콩이 앤에게 마음을 빼앗긴 틈을 타 킹콩을 뉴욕으로 생포해온다. 뉴욕 도심에서 사람들의 구경거리로 전락한 킹콩의 분노는 극에 달하고 야수의 본능을 드러내며 뉴욕 도심을 휩쓸기 시작한다. 인간들은 거대 병력을 동원해 킹콩에게 빗발치는 공격을 퍼붓고 킹콩은 공격을 피해 앤을 데리고 엠파이어 스테이트 빌딩으로 올라간다. 빌딩 꼭대기에서 거대한 위용을 드러내며 포효하는 킹콩. 사랑하는 앤을 보호하기 위해 잔인한 인간들에 맞서 처절한 사투를 벌이는데... 과연 거대한 야수 킹콩은 인간과의 대결에서 살아남을 것인가! 수억만 년 동안 잠들어있던 거대한 야수 킹콩의 전설이 드디어 뉴욕 도심을 뒤흔들며 다시 깨어난다!",93.603,/51YN66JgY2D6eexN3PwWQwZTXTH.jpg,2005-12-12,킹콩,False,6.886,7629
False,/2GLZT6GA06lwj3YVX8t0vdCwUTX.jpg,"[36, 18, 10752]",763144,en,The Last Rifleman,아내가 세상을 떠난 후 몰래 요양원에서 탈출하여 노르망디로 향하는 아티 크로포드. 2차 세계대전 참전용사인 그의 별난 행동에는 나름의 비밀이 있다. 실화를 바탕으로 케빈 피츠패트릭이 각본을 쓰고 피어스 브로스넌이 주연을 맡았다.,63.984,/47Qm5qPSq774Fva3TgmjqKrvtQj.jpg,2023-12-07,마지막 소총수,False,6.648,27
False,/pmVBOsh8TBvvtFKIo6QS5dE6tTs.jpg,"[35, 10749]",487297,en,What Men Want,"알리 데이비스(타라지 P. 헨슨)는 이상하게도 남자의 생각을 들을 수 있는 능력을 가진 성공적인 스포츠 에이전트다! 알리는 새로 얻게 된 능력으로 동료들을 앞서려 하지만, 그런 노력은 알리의 모든 관계를 시험대에 오르게 한다.",86.618,/30IiwvIRqPGjUV0bxJkZfnSiCL.jpg,2019-02-08,왓 맨 원트,False,6.178,1386
False,/4dcx4odNyL7IQ8c6vb6oYkjk9rg.jpg,"[36, 18]",798612,en,Shirley,흑인 여성 최초로 미 하원의원에 당선된 셜리 치점. 1972년 대통령 선거 민주당 후보로 출마하며 선구적 행보를 이어간다.,85.894,/xRbH6K394KCYHhh1lkaAoEljCeP.jpg,2024-03-15,셜리 치점,False,6.7,48
False,/AsQkevO5gIQXimaSZV93LuSN9nq.jpg,[35],1278360,en,The Roast of Tom Brady,역대 최고의 NFL 쿼터백 선수 톰 브래디가 만만치 않은 상대를 만난다. 스포츠와 코미디계 스타들이 팀을 이뤄 재밌는 장난과 농담으로 그를 한껏 괴롭힐(?) 예정,65.676,/guph6RgrrQSDQpDckGaIHLS5wzg.jpg,2024-05-05,대동단결! 톰 브래디 놀려 먹기,False,6.944,9
False,/s3FDBLH4qc1IcjexB05Qvbn3wxO.jpg,"[28, 80, 53]",449443,en,Den of Thieves,나쁜 놈들을 위한 법은 필요 없다는 범죄수사대 앞에  LA를 공포에 떨게 만든 최강 은행강도 조직이 나타난다.  완벽한 행동력과 거침없는 추진력으로 무장한 그들에게  현금 수송 차량부터 연방 은행까지 털리며 속수무책인 상황.  강도단을 쓸어버리려는 범죄수사대와 두려울 것 없는 은행강도 조직의  피할 수 없는 대결이 펼쳐진다!  시원하게 털거나 화끈하게 잡거나!,74.483,/qAODUK5F0uRSuDBmilSfM1Hw0LL.jpg,2018-01-18,크리미널 스쿼드,False,6.802,2738
False,/n4CvA50GBtIPrSqCl8nMNZCliYI.jpg,"[18, 36]",7214,en,Coach Carter,"70년대에 리치몬드 고교 농구팀의 스타로 이름을 날렸던 ‘켄 카터’ (사무엘 잭슨 분) . 이제 중년이 된 그는 스포츠용품 점을 경영하며, 역시 고교 농구 선수인 아들 데미언의 장래를 걱정하는 평범한 아버지로 살아가고 있다. 그런 그에게 모교의 농구팀 코치를 맡아달라는 제의가 들어오고, 카터는 망설임 끝에 코치 자리를 수락한다.  캘리포니아 주에서도 주로 가난한 흑인들이 거주하는 리치몬드의 흑인 아이들은 대부분 학업을 중도에 포기하고 빗나간 인생 길을 걷는 일이 비일비재하다. 카터 코치는 반항적이고 제멋대로인 아이들만 모아놓은 듯한 리치몬드 고교 농구 팀을 맡아, 마음 속에 두 가지 목표를 세운다. 하나는 4년째 최하위 팀에 머물고있는 리치몬드 농구부에 옛날의 영광을 되찾아주는 일. 또 하나는 목표도 없이 방황하는 농구부 아이들이 지금보다 더 나은 삶을 살아갈 수 있도록 제대로 학교를 졸업 시키고, 대학에 진학시키는 일.  카터는 첫 목표의 달성을 위해 아이들에게 혹독한 훈련을 시키고 규율을 따르도록 가르친다. 그리고 두 번째 목표를 위해, 아이들이 학생으로서 먼저 학업에 충실하도록 엄격한 기준을 정해 반 강제적으로 공부를 시킨다. 대쪽 같은 성격으로 자신의 신념을 밀어 부치는 카터의 교육 방식은 처음부터 학생과 학부모, 그리고 학교 선생들의 반감을 사게 되는데………",72.824,/nMQoSrKKOpKqDq8pg4UjdRbpqWi.jpg,2005-01-14,코치 카터,False,7.577,2828
False,/o8SOOunRPKvDbiZcSVII0aexIuB.jpg,"[53, 27, 28, 878, 18]",1223272,en,Contagion of Fear,,81.827,/m4FqtNaCVTIuY3AjiH7HFdncZUA.jpg,2024-01-16,Contagion of Fear,False,6.3,3
False,/5rARlA8beRAVXPYzSaF2NoS8Ry5.jpg,"[16, 35, 10751, 14]",76492,en,Hotel Transylvania,"몬스터들의 유일한 천국, 인간출입금지 몬스터 호텔.  딸바보 드라큐라는 딸 마비스의 118번째 생일을 맞아  프랑켄슈타인, 늑대인간, 미이라, 투명인간 등 몬스터 친구들을 모두 초대한다.  그.런.데! 초대받지 않은 인간소년 조니가 나타나고, 몬스터들은 멘붕 상태에 빠진다.  과연, 몬스터들은 신나는 파티를 즐길 수 있을까?",76.908,/nZapoab0MzOY11IcNEMIYJDoljF.jpg,2012-09-20,몬스터 호텔,False,6.957,8331
False,/c6Splshb8lb2Q9OvUfhpqXl7uP0.jpg,"[28, 53]",717930,en,Kandahar,"CIA 비밀요원 ‘톰’(제라드 버틀러) 그는 이란의 핵 작전’을 무마시키기 위해 경유지인 아프가니스탄으로 향한다. 하지만 펜타곤 소속 내부 고발자로 인해 작전이 노출되고, 톰의 신분도 탄로나게 된다. 파키스탄 정보부와 이슬람 무장단체 탈레반은 톰을 납치하기 위해 움직이기 시작했고, 톰은 동맹군이 있는 칸다하로 향하게 되는데... 400마일 떨어진 아프가니스탄의 칸다하, 그곳만이 유일한 탈출구이다!",70.374,/M2w3Hl3Xnjwjm06A14PuuRVOWe.jpg,2023-05-25,칸다하,False,6.863,934
False,/o4mQHoP8LExn2Q9dn16OGqHvaiK.jpg,"[12, 18, 10751]",1265,en,Bridge to Terabithia,"학교에서 제일 빨리 달리는 것이 소원인 평범한 12살 제시. 그는 소원을 이루기 위해 매일 쉬지 않고 달리기 연습을 할 정도로 꿈 많은 소년이다. 어느 날, 비밀을 간직한 듯한 신비한 소녀 레슬리가 전학을 오고 옆집으로 이사 오면서 그녀와 친구가 된 제시는 지금껏 상상하지 못했던 신비한 세계, 비밀의 숲으로 초대된다. 상상하면 환상의 세계가 보인다는 레슬리의 말에 반신반의하던 제시는 속는 셈 치고 눈을 감는다. 그리고 눈을 뜨자 눈앞에는 거짓말처럼 거대하고 환상적인 세계가 펼쳐져 있다. 제시와 레슬리는 상상하는대로 이루어지는 그곳을 ‘테라비시아’로 이름 짓고 둘만의 비밀로 간직하기로 약속한다. 그리고 환상의 세계 ‘테라비시아’를 탐험하기 위한 멋진 모험을 계획하는데…",72.934,/pKpWTuiTVMgR2ZJQNWJpDT1TzZx.jpg,2007-02-15,비밀의  숲 테라비시아,False,7.306,4577
False,/5N8LOeRzt7LcZIhPbNVaCsVOPdT.jpg,"[27, 878, 9648]",762504,en,Nope,OJ 헤이우드의 아버지 오티스 헤이우드 시니어가 기이한 현상으로 인해 갑작스러운 죽음을 맞이하며 시작된다. 해명할 수 없는 의문의 상황으로 인해 아버지가 사망한 충격 소식을 듣고 헤이우드 목장으로 다시 돌아온 동생 에메랄드 헤이우드는 그의 오빠와 달리 주목받길 원하며 고독과 침묵을 견딜 수 없어 하는 모습들을 보인다. 어린 시절 할리우드에서 아역 스타로 유명세를 얻고 지금은 자신이 출연한 작품의 본인 캐릭터 이름을 딴 주피터 파크를 운영하는 리키 주프 박도 등장한다. 이들은 각자의 위치에서 아무도 볼 수 없는 ‘그것’에 대한 공포심을 느끼는 동시에 각자의 방법으로 그 정체를 쫓아간다.,84.542,/6N5pRG81j6EBHhjIMkvwKnOj7u6.jpg,2022-07-20,놉,False,6.857,3735
False,/5MnP0h7RcUCeX7gpxMYoMScmfq7.jpg,"[14, 28, 12, 16, 35, 10751]",82702,en,How to Train Your Dragon 2,"바이킹과 드래곤이 친구가 되어 평화롭게 살아가는 버크섬.  청년이 된 히컵은 아버지 스토이크의 바람과는 달리  족장이 되는 것 보다 버크섬 밖의 더 넓은 세상을 보고 싶어한다.  그러던 어느 날, 신비로운 얼음대륙을 탐험하던 히컵과 투슬리스는 드래곤 사냥꾼들이 쳐놓은 덫에 걸리고,  드래곤들을 위협하는 강력한 어둠의 존재에 대해 알게 된다.  히컵과 투슬리스는 드래곤들의 평화를 위해  의문의 드래곤 군단과 맞서기로 결심하는데…",86.966,/kSP4QmHMLnbySksUb2O9sGkoEQM.jpg,2014-06-05,드래곤 길들이기 2,False,7.673,9271
False,/9J8dyrMfr0oK9awMjufLDY5L8v0.jpg,"[35, 18, 10749]",50646,en,"Crazy, Stupid, Love.","좋은 직장, 좋은 집, 그리고 멋진 아이들까지 모든 것이 완벽하게 이뤄져가는 삶을 산다고 생각했던 칼(스티브 카렐)은 아내 에밀리(줄리안 무어)의 이혼 선언에 모든 것이 무너지는 것을 알게 된다. 충격을 다 잡을틈도 없이 짐을 싸 집을 나온 그는 술집에서 여자를 유혹하는 모든 기술을 가진 잘 나가는 30대 제이콥(라이언 고슬링)을 만나게 된다. 칼을 안쓰럽게 여긴 제이콥은 그에게 모든 기술을 전수해 주고, 그는 중년 차도남으로 거듭난다. 그러면서 전에 없던 새로운 경험과 아내의 소중함, 그리고 가족에 대해서 다시 돌아보게 되는데...",71.645,/p4RafgAPk558muOjnBMHhMArjS2.jpg,2011-07-29,크레이지 스투피드 러브,False,7.258,8169
False,/jncviKGvFlxdeh6vYWe9g4LmG3j.jpg,"[27, 53]",23823,en,Wrong Turn 3: Left for Dead,"죄수들을 호송하던 차량이 어떤 미친광이에 의해 전복되고 탈주범들은 교도관들을 인질로 잡지만, 미치광이 살인마에게 희생되고 만다. 한편 그 곳에 캠핑온 젊은 남녀들도 미치광이의 표적이 되는데...",75.76,/84s4LMWuGbm4xPWW5PSbHyQhh33.jpg,2009-10-20,데드 캠프 3,False,5.65,1097
False,/ywCZ6Ka52kvBXn0Fim356kzEJZ2.jpg,[27],974264,en,The Ones You Didn’t Burn,,59.878,/rwL4MbF2poznrXUbrZljPgEmLbT.jpg,2022-06-23,The Ones You Didn’t Burn,False,7.0,7
False,/jhpsTzbXEu5bkCPmBqxv7vUTjIT.jpg,"[14, 12, 878, 28]",566810,en,Dragon Kingdom,,63.84,/4kWGZYrTqBRsPIsnZmV3DzJtTi9.jpg,2018-11-26,Dragon Kingdom,False,5.8,51
False,/wofhl2lsTYCPmMQPsbj6iu9n0P6.jpg,"[80, 18, 53]",242582,en,Nightcrawler,"루이스는 우연히 목격한 교통사고 현장에서 사건 현장을 카메라에 담아 TV 매체에 고가에 팔아 넘기는, 일명 나이트 크롤러를 보게 된다. 경찰이 도착하기 전에 빠르게 나타나 현장을 스케치하고 전화를 통해 가격을 흥정하는 그들에게서 묘한 돈 냄새를 맡은 루이스는 즉시 캠코더와 경찰 무전기를 구입하고 사건현장에 뛰어든다. 유혈이 난무하는 끔찍한 사고 현장을 적나라하게 촬영해 첫 거래에 성공한 루이스는 남다른 감각으로 지역채널의 보도국장 니나의 적극적인 지지를 받게 된다. 매번 더욱 더 자극적이고 충격적인 뉴스를 원하는 니나와 그 이상을 충족 시켜주는 루이스는 최상의 시청률을 만들어내며 승승장구한다. 자신의 촬영에 도취된 루이스는 결국 완벽한 특종을 위해 사건을 조작하기에 이르는데...",68.152,/wVflplL5OMy8nD1Z7gM64lIRvwa.jpg,2014-10-23,나이트 크롤러,False,7.707,10422
