adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/xN6IVCKLyppDx91ZxAczxxaCxHm.jpg,[10749],479209,ko,음란 선비,"Park Yong-joo is the Joseon time's greatest playboy and he messes with the wrong woman. His life is in danger so he runs, begging the heavens for a life of freedom. Surprisingly, he time-slips to the 21st Century.  There, Yong-joo meets two women who is possibly worse than him and he thinks he's finally in a world of freedom. He spends the most pleasurable time with the women but he soon realizes that it's not all pleasure.  ""What is this for?""  ""For obscene heaven!""",4.331,/23ChFF0KPduFLgLcrM6cn1pqjPu.jpg,2016-01-10,Obscene Scholar,False,0.0,0
False,/64k6gqnNk2I8Ur49ZpPVBM5VoRm.jpg,"[27, 9648]",675308,ko,호텔 레이크,"When Yoo-mi searches out her mother's friend at a hotel to drop off her younger sister, she falls into unexpected mystery and horror.",4.363,/lWvi811WsBdBqFU8ZCg0ZWnHovQ.jpg,2020-04-29,Lingering,False,5.8,18
False,/jRrI8vNlXDQdE4Qo6gqWOoEn13b.jpg,[28],26138,ko,형사,"Detective Nam-soon goes undercover with her partner Detective Ahn to investigate the counterfeit money. She discovers that one loyal henchman, Sad Eyes, a beautiful swordsman with a pale, blank face, is related to the truth. Nam-soon and Sad Eyes confront each other in a series of duels and become confused between love and obligation to duty.",9.109,/9AV1o7PKrzFkfYchXrpWUwdIoaq.jpg,2005-09-08,Duelist,False,6.4,52
False,/ltX8wAgTiSVc9H7pnTuNAw4Kupj.jpg,[10749],660041,ko,무한정사,"When the man ejaculates before the woman cums, the sex begins all over again and the same goes for when he ejaculates on time and the sex repeats. His techniques get better, but he can't help but ejaculate prematurely and everything is back to square one... endless sex. The man has sex with two women everyday and is trapped in a loophole of sex. He doesn't have a choice. The man can only get out of it if he doesn't ejaculate. However, he feels horny again almost right away and he ejaculates too soon, once again...  He has to get out!",5.358,/dEYJylwUBprEGNWWT8biS9yFrVi.jpg,2019-12-30,Infinite Sex,False,8.0,2
False,/ckgLSXaUNfKZXVgm4rv1pwnbPg8.jpg,"[18, 10749]",36329,ko,파주,"A young woman living in the South Korean town of Paju recalls the last 8 years of her life, since a young man on the lam escaped to it from Seoul and married her older sister.",6.626,/1ifA1dOwwUe5KLMs5edjo0IR4ux.jpg,2009-10-28,Paju,False,6.0,20
False,/wXe2VaKTZCRTse3D3DbETiZnDNB.jpg,[18],160270,ko,정사,A middle-aged woman has an affair with her much younger sister's fiancé.,6.341,/qLBriNO4cPvTNTn8HyyrfgAAIC3.jpg,1998-10-03,An Affair,False,6.6,11
False,/C6CuYOhSXPENwaB2qHU9y83mSN.jpg,"[18, 36, 10749]",482209,ko,가루지기: 변강쇠 더 비기닝,This sexy film is about an abandoned stud who receives special training.,7.532,/lzyX7OA76mFkga5kbNQbhAHH5V4.jpg,2017-09-07,Garoojigi: Stud the Beginning,False,2.0,1
False,/LK9KZP6s44dhYrV5GAHFuSCATS.jpg,[35],178743,ko,만남의 광장,"During the 1980s, Jang-geun, the new teacher at Cheongsol Village, runs into problems during his travels. The village folk mistake Kong Young-tan, a former inmate at the government's re-education camp, as the missing teacher.",3.948,/lcgv09nvjaiRxWvt4E846jcwmN8.jpg,2007-08-15,Underground Rendezvous,False,5.8,7
False,/7EAMxSjnC9Fnjm2TT4jQpyY91k.jpg,"[18, 10749]",308420,ko,봄,"Set in the 1960's. Joo-goo is viewed as Korea's best sculptor, but he suffers from a disease which will slowly paralyze his body. He gives up interests in the arts and just spends his days meaninglessly. His wife, Jung-sook, tries to find a nude model for him, hoping the model might inspire him to sculpt again. One day, Jung-sook meets Min-gyung.",7.248,/3ZOrLLSBCCEW3uLQK2r1O97LBLo.jpg,2014-11-20,Late Spring,False,6.1,9
False,/zdp4VXSHc9fKJZJEDi0j0wRHJqn.jpg,"[18, 80]",391892,ko,커터,"Yoon Jae moves to a new high school and starts hanging out with Se Joon, a mysterious student. Needing money for his sickly mother, Yoon Jae accepts a job offer by Se Joon. However, he doesn't exactly know what it is.",6.863,/3mSRXdwokQRTl6TpJ4w9VkGNn4T.jpg,2016-03-30,Eclipse,False,6.2,5
False,/pFCeFDwJKfM4bz2mJ4svJ4y56m0.jpg,"[10749, 35]",255553,ko,밤의 여왕,A timid husband discovers the shady hidden past of his supposedly perfect wife.,4.776,/rT8KXWGr7CPYGsROV9c9cCMUayZ.jpg,2013-10-17,Queen of The Night,False,6.3,11
False,/7fTf8dtTch1lDA9WyntXqu5Ly7y.jpg,"[18, 10749]",852361,ko,쉿!누나의 비밀,"One late autumn day, Hyeon-soo visits her grandmother's house and spends a few dizzying days with his older cousin.",4.699,/k3OihOOPPGK5OCeBcCeJ6hhNebn.jpg,2021-06-25,Shh! Sister's Secret,False,0.0,0
False,/x4yiACAEdMrp9OiQ2E8tyFBRlXF.jpg,"[35, 28]",82469,ko,더 킥,"Korean family made up of taekwondo experts moves to Thailand, where they set up a taekwondo gym. However, one member of the family, Taeju, wants to become a famous pop singer instead. The family becomes famous after stopping treasure robbers.",5.029,/6xaPPrP3le8S0xBEinTclSfAaYx.jpg,2011-11-03,The Kick,False,5.2,37
False,/5wjEdLx346uFexIhNfjPhpsRKAz.jpg,"[18, 10749]",948635,ko,딸래미들,A film about a novelist's sexual behavior to write a new article.,8.459,/3z0qyd4LupeXkpoFN9d2X2w798c.jpg,2022-02-25,Little Daughters,False,0.0,0
False,,[18],1245967,ko,구멍 길들이기,,6.471,/4sd0zcHBOFAzaxVMpD1s3ALu0GH.jpg,2023-08-25,구멍 길들이기,False,0.0,0
False,/oovD5lgaBn5OanM9iLwdDYWqL0R.jpg,[18],1055414,ko,Crevasse,"A woman saves a man in turtoil, ready to jump off a building. Now, as a widower with a baby girl, Sang Hyeon welcomes Soo Min's comfort. Although they were once friends, she has becomes his best friend's wife. However, Soo Min's sympathy turns into love and then ito an obsession as deep as a crevasse.",3.56,/vJI8gPGuhZBHFbDkOR9xqkZhrNl.jpg,2020-11-14,Crevasse,False,8.0,1
False,/v0WmN2NsVMB7cXzUcdpWsV1MOtT.jpg,"[53, 80]",36681,ko,시크릿,"A detective suspects that his wife murdered a gangster's brother. As he tries to misdirect the police and the bloodthirsty gangster while independently investigating his wife, terrible secrets slowly begin to surface.",5.593,/fiuTCP0XDjUBT3HeR6pjmi6uDXl.jpg,2009-12-03,Secret,False,6.4,32
False,/wcHwPTm4qP78E22PpB47t7zvBMZ.jpg,"[16, 18]",288311,ko,발광하는 현대사,"After two years of casual sex, a pair of emotionally repressed lovers abruptly part ways. But as they start new lives, memories of the past remain.",7.525,/kUE096lLzhbNV7g4PzdKsyD2THZ.jpg,2014-07-10,Master and Man,False,4.1,5
False,,"[18, 10749]",734118,ko,청불학원2,"Hyeonchang and Yoonji have sex for the first time to celebrate the 1st anniversary of their relationship. Because both of them are clumsy, sex only hurts. They remain scars to each other. Hyeonchang is suffering. With the introduction of a local senior, he enrolls in Cheongbul academy, which teaches the skills of sex. Hyeonchang learns several skills and graduates. Meet Yunji again and enjoy the sex he learned at Cheongbul Academy.",6.373,/lKr2iLL4rjkFjEErLh47HSxL5fI.jpg,2020-03-13,Adult Only Institute 2,False,0.0,0
False,,[10749],678282,ko,새봄의 오르가즘,"The new actress's freshness remains, so she's a cute new spring! She came to you for her first solo interview movie! In 2019, a new spring actor who boasted a charming face and solid hardware, sparked the fresh breeze of the adult film industry, but it was a short time in the spring, but it was loved by many fans. The story behind them unfolds.",4.361,/9GZFoRtfwhp4ibmufc94tKaYq43.jpg,2020-02-25,New Spring Orgasms,False,0.0,0
False,/5HW9WfBhTtWzIRIYci2UJvadGLR.jpg,[10749],729307,ko,하이에나,"Ji-seong who only cares about success is briefly a fitting model at the recommendation of his former college senior, and he uses his senior's wife to fulfill his desires.",5.476,/5qgJeuLmqwZo2ZHa1GYP4P8IV30.jpg,2020-07-31,Hyena,False,6.0,4
False,,[10749],1016279,ko,스와핑-초대된남과여,A sexual movie about a man who died and remarried falling into an affair.,7.766,/Ag8sRrP9r3fBzFqPpnp57xkLa9E.jpg,2021-04-13,Swapping - Invited Male and Female,False,0.0,0
False,/gf54IdkggHuQQSAhPlzygkyJ7BX.jpg,[],744152,ko,장모님들의 사랑,"With a strong, mature beauty and a sexy body line. Chang-gyun, who was obsessed with BJ tarantula’s broadcast. That her mother-in-law might be a tarantula. You find a surprising fact. Now Changgyun breaks the taboo. To realize one's hidden desires. Make a covert plan.",4.587,/wjlka4BtWoew7F1rXOP8BAtPQDs.jpg,2020-05-08,Mother-in-law's Love,False,0.0,0
False,/9neyA874zEZRzGfTvSsBjY7MtMa.jpg,"[35, 18]",136707,ko,굿모닝 프레지던트,"Good Morning President is an abridged version of the politics and life of three different presidents. The three are: the older President Kim Jung-ho at the end of his term, the young President Cha Ji-wook, a skillful manipulator of foreign policy and with great determination, and a female President Han Kyuong-ja. They are distressed over the choices they have to make between politics and ethics. The affliction of Kim Jung-ho who wins the lottery, the agony of Cha Ji-wook who donates an organ, and the troubles of Han Kyuong-ja who faces the crisis of divorce.",7.089,/guv5TtLdb3lb2ydEU4c8KR8arNA.jpg,2009-10-22,Good Morning President,False,6.1,9
False,,"[35, 10749]",403128,ko,피아노 치는 대통령,"A gum-popping student wearing a very short uniform and a weird hair-do is looking for 'zzang', the school boss. She turns out to be the new teacher, Choi Eun-Soo, who was trying to get a grasp of situation in the classroom. Eun-Soo has been sacked from numerous schools due to her eccentricity and too-strong dedication to teaching. She finally meets her match in Young-Hee, the troublemaker in her class. Unable to deal with Young-Hee who lives to rebel, Eun-Soo finally decides to call her parents.  Yes, Young-hee turns out to be the First Daughter, who is being raised by Han Min-Wook, the popular president with his good looks and integrity. But Eun-Soo is not deterred by the title. She summons the President to school, scolds him, and makes him copy down 'Hwangjoga' 100 times in stead of his daughter.  This is the beginning of the battle between Eun-Soo and Min-Wook, the president and also a parent.",4.152,/hgyM1jRpiEpUlwtsgfkQS5yvlDS.jpg,2002-12-06,The Romantic President,False,5.3,3
False,/cXAkvkSOgSr9gBTn1fiBVbJWpaU.jpg,"[53, 10770]",878023,ko,F20,"Ae-ran, a mother who is proud with her son hears a shocking news that her son, Dohoon, who left the military has developed schizophrenia. Afraid of losing her perfect daily life, Ae-ran decided to hide his son's illness. But her secret life that seemed to be smooth started to change when Kyeong-hwa, the only person who knows her secret appeared, gradually turning her anxiety into madness.",7.491,/zLV6I2TCzF6EsVfksXml5kNTYM4.jpg,2021-10-06,F20,False,4.8,2
False,/Avs88fHll6sOrML4bAy0Rsqimpz.jpg,[28],751132,ko,용루각: 비정도시,"‘Dragon Inn’ looks like an ordinary Chinese restaurant but in fact, it’s a safe house of an organization that executes revenge for people who are in difficulties. The five members, Cheol-min, Ji-hye, Seung-jin, Yong-tae and the Boss are gathered for their own different reasons. One day, a murder case related to an infamous entrepreneur happens. Even worse, the victim turns out to be a friend of one of the members of Dragon Inn…",4.149,/7yTtDYq2DgEmGU4manGTViyoEB5.jpg,2020-12-03,Dragon Inn Part 1 : The City of Sadness,False,4.0,3
False,/yIUe5WQjl17R2eYMYQVNgCpcJUa.jpg,"[35, 10749]",44850,ko,영어완전정복,"Young Ju is forced to take English classes after failing to assist a foreigner at her government office. At English class she develops feelings for classmate Moon Su, but he might not feel the same way.",7.357,/lvzmey6XvrgMnOIUqDT8h2yS90l.jpg,2003-11-05,Please Teach Me English,False,6.6,23
False,/3z1Tcf3mA2bhN3VIdiVHmUIlXiv.jpg,[35],200601,ko,"달마야, 서울 가자","Following the last wish of an old master, three monks head to Seoul to rest his remains in the Mushim Temple. However, they discover that the heavily indebted host monk has abandoned the temple and its inhabitants. The three monks make every effort to help the temple by promoting it to the public and raising funds through donations. But just when things begin to look much brighter, a team of four gangsters reach the temple indicating their need to reclaim it for an urban redevelopment project.",3.65,/nKI0addU9GAVfk4tpyB55lwIyNe.jpg,2004-07-09,"Hi, Dharma 2: Showdown In Seoul",False,6.0,4
False,/w0mn6tmox0kPL4IXGPs5V81SHfQ.jpg,"[18, 10749]",852319,ko,착한 딸의 속사정,A sexual film about the relationship between a father and a daughter.,7.183,/91NONTuI96G66M3pP371Qwdfs7W.jpg,2021-03-01,Kind Daughter's Inside Story,False,10.0,1
False,/z6lGaq1gk9yR5ggkcUkB9nm1pdE.jpg,[16],405457,ko,극장판 안녕 자두야,"Jadoo puts a mischievous spin on ""Cinderella"" and ""Hansel and Gretel"" after entering a magical book and transforming into fairy tale characters.",5.104,/1QWTaVC4QQcucI3AgXUyaeYd6O3.jpg,2016-05-04,Hello Jadoo,False,7.0,3
False,/lhgmKxqI2lkwEn55shZafgxcFWe.jpg,"[10749, 18]",452034,ko,자유부인,"Joo-yeon is traveling before he joins the army. He visits his uncle's house to spend time there until he starts serving duty and gets off at the bus terminal in a small city.  Unlike his tacitum uncle, his aunt is very open and sweet. Joo-yeon meets her friends too at the hospital where he meets his aunt and he also meets his childhood friend Tae-ho.  Later, they work out at Mi-jin's Taekwondo studio and decide to get drinks.  Joo-yeon notices that something is going on between Tae-ho and his aunt but he decides to ignore it. Joo-yeon keeps a watch on his aunt while Tae-ho tries to bring out her sexual fantasies. Mi-jin falls for Mi-jin.  Joo-yeon is getting other ideas the more it's time to leave for National",5.068,/xXYcGLT5ppawmHykHXMYP0lfVyB.jpg,2017-04-04,Madame Freedom,False,6.5,2
False,/c8MCL2rYCLdSmiUFqhL7TjpN1sP.jpg,"[10749, 35]",1005533,ko,빈틈없는 사이,"Seung-jin, who is preparing for an audition to pursue his ambition of becoming a singer, moves into a new studio apartment. On the first night, as he just started to settle in, he hears a woman wailing from next door. With all the noise she makes owing to her badly soundproofed room, La-ni has driven away several neighbors. Seungjin isn't one to back down easily. Their argument intensifies to the point that they have discovered everything about one other's life through their noises save for their names and faces.",4.547,/wQfPQOpcZPKpq8tuCkyViQHvNKC.jpg,2023-07-05,My Worst Neighbor,False,6.2,8
False,/nUAgwRViq59eDr6j440wclYw0gp.jpg,[10749],729303,ko,아내의 교환섹스,"Seokjin is a boss, but he follows Jaejin, who takes care of himself like a neighbor. Jaejin is also a fan of such Seokjin. Jaejin is a sexless couple, so Enjin is newly married. However, Seokjin, who loves breasts, is also dissatisfied with his wife who does not show her breasts during sex. While Jaejin leaves for a moment, Sujin, the wife of Jaejin, comes to Seokjin's eyes, but Sujin keeps her eyes on Sujin's chest full of volume with deep and beautiful goals. Jaejin and Seokjin drink at Seokjin's house after work. Jae-jin, who has a thirst or goes out to drink water, sees Jeong-hee sleeping in the kitchen. Seok-jin, who likes breasts, and Jae-jin, who likes hips, have a secret time with their wife.",6.903,/8nvmp7dNj51BhZbP8gMjbbJBNKg.jpg,2019-07-19,Wife Exchange Sex,False,8.0,1
False,/9BOQ99P9uZcWOpFlQ0mq2Hz1lam.jpg,[16],1106477,ko,레이디버그,"At school, a new student named Kagami catches Adrien’s attention, which Marinette is quick to notice. However, Marinette herself meets Luka, who may well sow confusion in her heart… She also meets the Guardian of the Miraculous, Master Fu, and learns about the existence of other Miraculous. Thanks to them, she will be able to occasionally enlist the help of other superheroes of her choice for particularly difficult missions. Finally, she finds out that Hawk Moth has a dreadful plan that he has been working on for a very long time and that he is determined to implement to defeat Cat Noir and her!",6.268,/miih6wAp8eFCaGGoeFH9nGv8rox.jpg,2017-02-22,Miraculous: Tales of Ladybug & Cat Noir,False,10.0,1
False,/4nHQNTR4cNmOMewYCRXiXIeivkH.jpg,[10749],509536,ko,섹스 인 더 게임,"Kyung-name lives with an old flame, but is crushing on the model next door. One day he wakes up cuffed and the only way out is by sleeping with the other people trapped with him.",6.259,/rU8Nr06xTaRU2EFFImfSnsLsm1e.jpg,2018-03-29,Sex in the Game,False,3.0,1
