adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/xkaeirZBfs9nfz2TJoFHxyOLCcC.jpg,[18],22683,en,Gifted Hands: The Ben Carson Story,"세계 최초로 샴쌍둥이 분리 수술에 성공한 의사로 우리에게 잘 알려진 벤자민 카슨 박사의 이야기.  벤자민 카슨의 어머니는 벤자민이 8살 때 이혼을 한다. 그녀는 벤자민과 커티스 두 아들을 둔 싱글 맘으로 글을 못 읽을 정도로 배움이 짧았지만 청소부 일과 베이비시터를 하면서 두 아들을 훌륭하게 키운다. 항상 낙제 점수를 받아오던 아들 벤자민에게 항상 “넌 남들 하는 것은 무엇이든 할 수 있다. 단지 넌 더 잘 할뿐이다” 라는 믿음을 주었고 6학년이 되면서 벤자민의 성적도 오르기 시작한다. 결국 벤자민은 예일대 의대에 진학하게 되고, 존스 홉킨스 병원에서 이름을 날리는 세계적인 소아외과 의사가 된다. 마침내 벤자민 카슨은 70명의 의료진과 함께 두개골이 붙은 샴쌍둥이를 분리하는 역사적인 수술에 성공하면서 ‘세계 최고의 의사’라는 찬사와 함께 ‘신의 손(Gifted Hands)’라는 별명을 얻게 된다.",52.422,/4NxxtiqezjUmUxoDTOjO5FeJvFt.jpg,2009-02-07,타고난 재능: 벤 카슨 스토리,False,7.781,610
False,/xQV1wNUu0W5hPR8rEvQYobpedJK.jpg,"[35, 10749]",22596,en,Safety Last!,"사랑하는 약혼녀를 고향에 두고 도시로 올라온 로이드는 여전히 백화점 말단 판매원사원이지만 쌈짓돈을 모아 사랑하는 여자에게 근사한 선물을 보낸다. 그러다 보니 약혼녀는 그가 성공한 줄로만 알고 도시로 깜짝 등장을 하는데, 결국 그는 백화점 사장에게 대낮에 건물을 기어 오르는 쇼를 해서 사람들을 불러모으는 조건으로 결혼식자금을 모으려 한다.",13.954,/bG2IFl0pFaisVl7YQuSiuTQBWKZ.jpg,1923-04-01,안전 불감증,False,7.768,473
False,/AqLcLsGGTzAjm3pCCq0CZCQrp6m.jpg,"[12, 14]",12444,en,Harry Potter and the Deathly Hallows: Part 1,"덤블도어 교장의 죽음 이후, 마법부는 죽음을 먹는 자들에게 점령당하고 호그와트는 위기에 빠진다. 성년이 되며 해리를 지켜주던 수호 마법은 사라지고 해리와 론, 헤르미온느는 볼드모트 영혼의 조각이 보관된 호크룩스를 찾아 파괴하기 위한 모험을 떠난다. 그러나 이미 볼드모트에 의해 장악된 마법세계에서 죽음을 먹는 자들을 피해 숨어다니는 것만으로도 쉽지 않다. 세 사람에게 남겨진 덤블도어의 유품은 수수께끼처럼 그저 막막하고, 아무런 단서도 없이 떠난 그들의 모험은 불안과 초조함으로 가득하다. 계속되는 시련의 나날 속에 세 친구는 끊임없이 서로에 대한 믿음과 숙명에 대한 의지를 시험받는다.",132.638,/lOXvz8HrgOkp7AXGQp1APKeZqag.jpg,2010-11-17,해리 포터와 죽음의 성물 1,False,7.755,18511
False,/nanfgFeCgV08ZkYEwcDuFO1UxDn.jpg,"[18, 10752, 28]",792,en,Platoon,"크리스 타일러(찰리 쉰)는 대학 생활의 권태로움에서 벗어나 영웅의 모습을 꿈꾸며 자원 입대해 월남전에 참가한다. 그러나 전쟁의 참혹함과 인간의 양면성, 전우들 사이의 갈등을 목격을 목격하고 정신적 충격을 받는다. 동료들이 죽어가는 현실 속에서 반즈 중사(톰 베린저)와 일라이어스 분대장(웰렘 데포)은 반목하게 되고, 이것을 이유로 반즈 중사는 일라이어스를 베트콩 지역에서 참혹하게 죽도록 놔둔다. 크리스는 직접 보지는 못했지만 반즈의 짓임을 알고, 킹(케이스 데이빗), 프랜시스(코리 글로버) 등과 반즈의 처치 여부를 놓고 의논하는 것을 반즈가 엿듣는데...",216.288,/2yLt2UPs7ivdkbG1bosBuuQYTF1.jpg,1986-12-19,플래툰,False,7.7,4346
False,/g38W2qmTlpFog1TAnT86FOOLBFT.jpg,"[10749, 10751, 16, 14]",10020,en,Beauty and the Beast,"18세기 프랑스의 작은 마을, 밝고 아름다운 소녀 벨은 아버지와 함께 단 둘이 살고 있다. 마을 청년 개스톤은 벨의 미모에 반해 끈질기게 구애를 하지만, 벨은 책 읽기만 즐기며 평범한 시골생활에서 벗어나기를 꿈꾼다. 그러던 어느 날, 아버지가 흉측한 야수의 성에 갇히게 되는 일이 벌어지고 벨은 아버지를 구하기 위해 아버지 대신 자신이 성에 남기로 한다. 그녀를 경계하던 야수는 순수하고 아름다운 벨에게 조금씩 마음을 열게 되고, 벨 또한 흉측한 외모에 가려진 야수의 따뜻한 영혼을 발견하게 된다. 한편 질투심에 눈이 먼 개스톤은 야수를 없애기 위해 마을 사람들을 이끌고 야수의 성으로 향하는데...",93.174,/xN8yuKcIIQEJo1Cuk6RuZpV64Uh.jpg,1991-10-22,미녀와 야수,False,7.735,9629
False,/m5n1nguLC3pTJLPKhN5Ek0aNT6E.jpg,"[18, 10751, 10402, 10749]",15121,en,The Sound of Music,"알프스의 아름다운 자연에 둘러싸인 오스트리아의 잘츠부르크 수도원. 음악을 사랑하는 말괄량이 견습 수녀 마리아는 원장 수녀의 권유로 해군 명문 집안 폰 트랩가의 가정교사가 된다. 마리아는 좀처럼 마음의 문을 열지 않는 폰 트랩가의 일곱 아이들에게 노래를 가르치며 점차 교감하게 되고, 엄격한 폰 트랩 대령 역시 마음의 문을 열게 된다. 그러던 어느 날, 마리아는 자신이 폰 트랩 대령을 사랑하고 있다는 사실을 깨닫게 되고, 자신만의 비밀을 간직한 채 아이들의 곁을 떠나 다시 수녀원에 들어가기로 결심하는데...",90.455,/3l1ATCYNuHep6evzX8GSUigWOLs.jpg,1965-03-29,사운드 오브 뮤직,False,7.725,3132
False,/pGsYE6Ps04BJ38IK3VbtsKYHn6B.jpg,[18],309,da,Festen,"덴마크의 어느 여름날, 한 고풍스런 호텔에서 생일 잔치가 시작되려 한다. 헬게 클링겐펠트, 한 가족의 가장인 그는 이제 60세를 맞게 된다. 연회가 준비되고, 초대된 손님들의 차가 줄지어 몰려들고 있다. 친구둘, 친척들, 그리고 헬게의 가족들. 헬게는 멋진 아내 엘자와 함께 세 명의 장성한 자녀들 크리스찬, 미켈 그리고 헬렌을 맞는다.  장남 크리스찬은 파티를 위해 고향집에 왔다. 헬게는 그를 서재로 불러 한가지 부탁을 한다. 저녁 만찬 때 죽은 딸 린다에 대한 추모사를 해달라고. 울게 될까봐 차마 직접하진 못하겠다고. 둘째 딸 헬렌은 죽은 언니 린다가 사용하던 방에서 묵게 되었다. 린다가 죽은 이후로 아무도 사용하지 않아 예전과 전혀 달라진 게 없는 방. 둘째 아들이자 막내인 미켈은 린다의 장례식에 불참했고, 그 때문에 아버지의 60세 생일 파티에 초대받지 못한 불청객이다. 그러나 아내와 아이들을 이끌고 누구보다도 소란스럽게 도착한다.",26.366,/ibWzFsS6Z7cTEKJIE738URYS4Mo.jpg,1998-06-19,셀레브레이션,False,7.718,1016
False,/tfhKc6tMxBVZuiipbXWUYdXyMYj.jpg,"[18, 16]",713776,en,If Anything Happens I Love You,"학교에서 누군가 총을 쏘았다. 아이가 희생됐다. 남겨진 부모의 나날. 공허한 시간은 끝도 없이 길기만 하다. 슬픔 속을 걷는 발걸음 끝에, 언젠가 다시 웃을 수 있을까.",13.704,/85tDhACvKDQxQoJhBYLvDU0ik1n.jpg,2020-03-07,혹시 내게 무슨 일이 생기면,False,7.704,857
False,/hag9edxgL2RgG9FMfqAV0KgjPK0.jpg,[18],803700,it,Le otto montagne,"도시에 사는 피에트로와 산에 남은 유일한 아이 브루노. 알프스에서 만나 친구가 된 두 소년은 자연을 누비며 우정을 나눈다. 그 후 성인이 된 피에트로는 아버지 조반니가 세상을 떠난 뒤 산으로 돌아오고 브루노와 재회한다. 여덟 개의 산과 바다를 여행하는 자와, 태산의 정상에 오른 자 중에 누가 더 큰 깨달음을 얻었을까? 멀리 네팔을 떠도는 피에트로는, 후자의 삶을 갈망했던 아버지와 산의 무게를 껴안은 친구 브루노의 삶을 생각한다.",18.282,/73bI5aLx2tFBDow3H09htyYn1UV.jpg,2022-12-21,여덟 개의 산,False,7.692,633
False,/hqh5O4KssfJWI62HGAgrjHXbxhD.jpg,"[18, 53, 27]",44214,en,Black Swan,"뉴욕 발레단에 소속된 니나(나탈리 포트만)는 전직 발레리나 출신인 엄마 에리카(바바라 허쉬)의 총애를 받으며 모든 것을 발레에 바치고 있다. 예술 감독 토마스 리로이(뱅상 카셀)는 백조와 흑조라는 베스(위노나 라이더)를 새로운 시즌의 오프닝 작품 백조의 호수에서 강판시키고 니나를 발탁한다. 하지만 순수하고 나약한 백조 연기에 비해 관능적이고 도발적인 흑조를 연기하는 데에는 어딘지 불안한 니나. 게다가 새로 입단한 릴리(밀라 쿠니스)는 니나처럼 정교한 테크닉은 없지만, 무대를 압도하는 카리스마와 관능미로 은근히 비교 대상이 되는데...",66.263,/n7HKY5t09ZBv2KxMAQyEm17yrcv.jpg,2010-12-03,블랙 스완,False,7.685,14067
False,/s3HMQkcWOBnP1OHIikpbhRCtKea.jpg,"[18, 35, 80, 14]",20123,sh,Dom za vešanje,"집시 어머니에게서 사생아로 태어난 10대 소년 페르한은 할머니 하티자에 의해 자라난다. 하티자는 심령 의술을 행하는 사람인데, 다리를 저는 여동생 다니라와 방탕한 생활을 하는 숙부와 함께 살고 있다. 페르한은 이웃 처녀 아즈라와 사랑에 빠지나 그녀의 어머니는 페르한이 가난하다는 이유로 결혼을 허락하지 않는다.  병에 걸린 아메드의 아들을 하티자가 심령술로 고쳐주게 되자, 아메드는 그 대가로 다니라의 다리를 고쳐주겠다고 하여 페르한은 그와 동행해 처음으로 집을 떠나게 된다. 다니라를 입원시킨 후 아메드는 페르한을 데리고 이탈리아로 가게되는데...",23.385,/vIpTfoeWQV2cfuO0kW3P0rN03Qu.jpg,1988-12-21,집시의 시간,False,7.676,355
False,/zJDnqXtGNHUmexiaWNa52Vslve5.jpg,"[18, 10749, 36]",1904,en,Memoirs of a Geisha,"신비로운 푸른 회색빛 눈동자를 지닌 소녀 ‘치요’는 가난 때문에 언니와 함께 교토로 팔려가게 된다. 자신이 게이샤가 될 줄은 꿈에도 몰랐지만 그녀를 시기하여 함정에 몰아넣는 ‘하츠모모’(공리)에게 겪은 갖은 수모 속에서 유일하게 친절을 가르쳐준 회장(와타나베 켄)을 마음에 담고 게이샤가 되고 싶다는 희망을 품게 된다. 마침내 그녀를 수제자로 선택한 마메하(양자경)에게 안무, 음악, 미술, 화법 등 다방면에 걸친 혹독한 교육을 받고 최고의 게이샤 ‘사유리’(장쯔이)로 사교계에 화려하게 데뷔한다.  은근히 그녀를 사모하는 기업가 노부(야쿠쇼 코지)와 남작을 비롯한 많은 사람의 구애도 거절한 채 회장을 향한 사랑을 지켜가던 사유리. 하지만 더욱 집요해진 하츠모모의 질투와 전쟁의 혼란 속에서도 회장을 사랑하는 마음을 잃지 않았던 사유리는 게이샤란 세상의 모든 아름다움을 가질 순 있어도 사랑만큼은 선택할 수 없다는 사실을 깨닫게 되는데…",36.478,/x5TcCkbDohhFBpGZSos4x7secFx.jpg,2005-12-06,게이샤의 추억,False,7.7,2950
False,/73aKTjdQ46jpv3InqNVnV76Nl0K.jpg,"[80, 9648, 53, 35]",534780,hi,अंधाधुन,"눈이 보이지 않는 피아니스트 행세를 하며 라이브 레스토랑에서 공연을 하던 ‘아카쉬’(아유쉬만 커라나)는 레스토랑의 단골 손님에게 아내를 위한 결혼기념일 깜짝 선물로 출장 연주를 와 달라는 부탁을 받게 된다. 하지만 결혼기념일 당일, 의뢰인은 이미 싸늘한 시체가 되어 집 안을 뒹굴고 있는 가운데 그의 아내이자 그를 살해한 범인 ‘시미’(타부)가 태연히 아카쉬를 맞이하는데...",23.529,/3cotih1SQe676DsoOODppOjmRYs.jpg,2018-10-05,블라인드 멜로디,False,7.657,470
False,/9PxXSAnbVfvFacsGTJu1aXEWVg7.jpg,"[16, 12, 35, 10751]",573171,es,Huevitos Congelados,,57.574,/Qotf3QgDqUZEW6pfQl2BPxZCRn.jpg,2022-12-14,Huevitos Congelados,False,7.642,334
False,/dssCw0mUmD4EriUmkwB3PnsGu4q.jpg,"[16, 28, 14]",841755,en,Mortal Kombat Legends: Battle of the Realms,지구촌 영웅들은 사악한 군벌 샤오 칸의 세력에 의해 침략받은 고국의 생존을 위해 마지막 모탈 컴뱃 토너먼트에서 모든걸 끝내기 위한 싸움을 해야 한다.,41.122,/ablrE8IbWcIrAxMmm4gnPn75AMS.jpg,2021-08-30,모탈 컴뱃 레전드: 배틀 오브 랠름,False,7.636,414
False,/sDnsobefVmEd7Eh8IoV79bvNcc7.jpg,"[12, 16]",366170,ja,遊☆戯☆王 THE DARK SIDE OF DIMENSIONS,"천년 퍼즐을 완성시켜 '어둠의 유우기'라는 또 다른 인격을 깨운 무토우 유우기.  카이바 코퍼레이션의 사장으로서 듀얼리스트의 정점에 군림한 카이바 세토와 동료들과의 수많은 사투를 벌였지만, 과거의 인연으로, 또 다른 자신과의 싸움을 피하지 못하고, 유우기와 어둠의 유우기는 마침내 결별하고 각자의 길로 떠나게 되었다.  그렇게 어둠의 유우기와의 마지막 듀얼을 끝내고 일상을 되찾은 것처럼 보였던 유우기 일행.  그 앞에 나타난 수수께끼의 소년 '아이가미'.  그리고 전세계에서 벌어지는 수수께끼의 실종 사건.  그저 한결같이 천년 퍼즐을 찾아다니는 카이바.  모든 조각이 합쳐질 때, 또 다시 결투의 막이 열린다!",25.511,/hmTfU5iC4Cobm0S0ZgrpMNL58aJ.jpg,2016-04-23,유희왕 극장판 더 다크 사이드 오브 디멘션즈,False,7.627,418
False,/kszooR7v1TLFM4pzx6IkKq2jDAN.jpg,"[53, 9648, 80]",915935,fr,Anatomie d'une chute,"산드라와 사뮤엘은 시각 장애가 있는 아들 다니엘과 함께 프랑스 알프스의 외딴 산장에서 살고 있다. 갑작스러운 사뮤엘의 죽음 이후, 그의 죽음이 자살인지 혹은 범죄에 연루된 것인지를 밝히는 조사는 점차 미궁으로 빠진다.",106.111,/zIxTPoS6zd3txeLP5FUdo3CSfbo.jpg,2023-08-23,추락의 해부,False,7.618,1934
False,/4zaTJfrbQCdhUirzfcWWVH97h25.jpg,"[10749, 14, 18, 35]",137,en,Groundhog Day,"잘나가는 기상 캐스터 필 코너스는 매해 펑서토니에서 열리는 성촉절 취재를 위해 촬영을 나갔다가 이상한 경험을 하게된다. 취재를 건성으로 끝내고 돌아가려는데 기상 예보에도 없었던 폭설을 만나 발이 묶이게 되고, 다음날 일어났더니 날짜가 하루 지난 것이 아닌 바로 어제의 그날, 그 장소였던 것이다. 어제와 똑같은 오늘이 반복되자 필 코너스는 매일 매일을 관찰하여 여자를 꼬시기도 하고, 금고 수송 차량을 털어 멋진차를 사기도 한다. 하지만 반복되는 나날들에 환멸을 느끼게 되고 결국 자살을 시도하지만 여전히 일어나면 바로 어제의 그 시간, 그 장소로 돌아간다. 그런 가운데 그는 함께 온 신임 프로듀서 리타의 착하고 순수한 마음을 알게되고, 그녀를 진심으로 사랑하게 된다. 매일 그녀의 생각과 행동들을 익히게 되고, 그녀의 마음을 얻으려하지만 하루만에 이루어지지 않는 사랑도 있는 법, 필 코너스는 언제까지 같은 시간 같은 장소에 묶여있게 될까?",67.224,/1sWyuim6Ck0qIUAr2SvuLCGdmkb.jpg,1993-02-11,사랑의 블랙홀,False,7.61,7687
False,/7RE3dqDcafLRPj3W2q7EJ3ybIm7.jpg,[35],929170,en,Honor Society,아너에게는 뚜렷한 목표가 있다. 바로 지도 교사 캘빈의 추천을 발판 삼아 하버드에 입학하는 것. 아너는 경쟁자들을 제칠 작전을 짜지만 가장 강력한 경쟁자 마이클을 좋아하게 된다. 그때부터 아너의 계획이 삐걱대기 시작한다.,24.181,/61CZ4JxyaI462sFfLPhtyzRg4vv.jpg,2022-07-23,아너 소사이어티,False,7.601,350
False,/8yZyGXteuM1kHUnrDPfG7QqMgUS.jpg,"[12, 14, 18]",14784,en,The Fall,"Fantastic Story 지금 세상 끝에서 찾아온 환상의 이야기가 눈 앞에서 펼쳐진다!  1920년 미국 할리우드의 한 병원. 영화를 촬영하다 떨어져 다리를 다친 스턴트맨 로이와 오렌지 나무에서 떨어져 팔이 부러진 꼬마 숙녀 알렉산드리아는 친구가 된다. 어린 친구를 위해 로이는 세상 끝에서 온 다섯 영웅에 대한 환상적인 이야기를 들려 주고, 시간이 갈수록 현실과 환상은 뒤섞이게 되는데…  Story In Story 다섯 명의 영웅, 그들이 전하는 사랑과 복수의 대서사시! 쌍둥이 동생을 잃은 “마스크 밴디트”, 아내를 잃은 “인디언”, 노예였던 “오타 벵가”, 천재 “찰스 다윈”, 폭파 전문가 “루이지”. 5명의 영웅이 총독 “오디어스”를 찾아 복수하기 위해 전세계를 무대로 위험천만한 모험을 시작한다!",27.192,/i4fdAyiapSg2RCoQ1O081drER9D.jpg,2006-09-09,더 폴: 오디어스와 환상의 문,False,7.594,1230
False,/A2dUt4W9LKSmMtvYsDTay6Ruw9t.jpg,"[80, 53, 18]",10363,fr,Plein soleil,톰 리플리는 고등학교 동창이자 방탕한 부잣집 외아들 필립의 아버지로부터 로마에서 빈둥대는 필립을 데려오면 5천 달러를 받기로 한다. 학창시절부터 필립에게 무시를 받아온 톰은 필립을 만나 그의 돈과 지위에 꿈 참고 하인 노릇을 하면서 필립을 따라다니는데...,33.044,/u6mCKBIkq0mK6GkCodQ1NoOSp04.jpg,1960-03-10,태양은 가득히,False,7.585,441
